1,0,11.28,19.104,0,0,0.036,3.024,10.428,51.624,0.12,0,0.024,1.728,0,0,624.84,97.368,30.192,10.212,138.756,2.916,0,0,2.544,0.012,2.976,0.012,2.076,1.104,0.24,0.084,0
2,38.52,0,12.792,0,0,0.012,1.548,2.04,30.432,31.536,6.012,1.176,1.272,23.088,0,135.768,53.472,0.084,30.96,59.292,0.048,8.58,0,4.236,2.352,0.12,0.012,0.324,9.42,8.4,0.084,55.992
3,56.724,22.5,0,0,0,2.652,0,9.624,39.516,0,0,0.036,14.7,28.104,0,0,91.992,57.372,0,365.724,26.676,197.532,0,69.792,7.716,50.412,0,5.796,0,0,0,381.816
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0.696,1.836,0.276,0,0,0,0,1.812,0.6,0.552,1.884,1.308,22.836,0.6,0,361.632,1.728,0.276,26.364,105.9,268.608,0.072,0,158.436,103.872,220.068,0.144,0.168,0.48,0,0,43.668
7,12.54,10.188,27.036,0,0,0,0,9.48,13.236,4.524,9.78,19.764,0,12.732,0,145.86,28.416,0.108,28.56,52.14,0,45.132,0,0,75.732,0,0,0,8.292,3.156,0,39.948
8,47.856,4.692,12.564,0,0,0.18,1.668,0,43.044,44.004,12.048,1.236,2.82,39.708,0,290.388,74.208,11.868,53.28,130.284,0.156,74.388,0,4.356,0.276,2.736,0.012,1.416,16.74,19.08,0.12,120.528
9,100.104,11.076,20.256,0,0,0.024,3.156,10.872,0,0.852,0,0.048,1.692,35.1,0,0,0,0,10.44,242.976,0.228,349.74,0,5.436,0.06,3.9,0.012,1.188,1.104,5.82,0.096,182.532
10,24.768,43.14,0,0,0,19.524,36.516,44.436,19.824,0,0,6.72,19.248,14.16,0,206.904,55.812,0.432,53.256,85.764,13.884,20.424,0,23.4,0.72,16.464,0.084,1.872,29.256,20.376,0,65.58
11,0,7.392,0,0,0,1.26,1.86,6.024,0,0,0,1.296,1.284,0,0,0,0,0,0,0,0.18,0,0,0.924,0.228,0.384,0.024,0.024,0,0,0,0
12,0.888,0.54,0.24,0,0,3.384,10.464,0.54,0.876,0.156,0.576,0,2.304,0.336,0,94.716,0.684,0.084,11.556,12.456,0.996,0.024,0,46.116,50.76,1.488,0.048,0.312,0.732,0,0,0.672
13,0.864,0.864,3.24,0,0,5.268,0,0.336,0.816,0.42,1.056,0.876,0,0.048,0,1.368,2.88,1.344,2.064,7.32,5.352,15.252,0,17.256,2.124,12.852,0.024,6.12,0,1.272,0,7.044
14,0,7.164,10.188,0,0,0.024,2.52,2.028,24.48,0.06,0,0.012,0.804,0,0,0,0.012,31.44,9.36,293.988,0.408,0,0,2.244,0,2.052,0.012,0.456,1.08,3.468,0.048,0
15,0,78.456,0,0,0,111.216,95.94,89.196,0,117.324,0,40.104,27.864,0,0,0,0,0,3966.312,0,6.684,0,2795.628,87.576,1.308,99.432,2.976,5.184,77.112,290.448,88.176,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,194.16,15.684,44.664,0,0,9.264,12.408,16.32,0,13.98,0,3.276,12,10.116,0,0,0,0,0,244.2,3,388.5,0,18.456,1.272,7.092,0.036,2.784,12.144,17.112,0.156,1023.552
18,163.044,13.164,34.2,0,0,3.336,2.136,13.152,0,0.264,0,0.876,4.656,136.956,0,0,0,0,13.296,1045.476,1.668,3941.04,0,7.572,1.224,17.304,0.024,4.536,0.132,6.864,0.144,0
19,118.824,103.74,0,0,0,67.68,102.408,87.144,4.008,175.26,0,109.608,56.652,103.704,0,3800.604,7.68,0,0,295.32,23.976,193.104,0,132.156,27.672,58.224,4.932,14.4,56.112,201.504,0.96,218.844
20,297.648,46.716,163.152,0,0,17.184,32.844,37.704,258.468,75.612,0,8.736,40.476,335.172,0,0,18.216,895.224,238.704,0,229.728,916.032,0,61.524,2.916,384.744,0.924,24.624,23.412,86.22,44.148,0
21,87.936,23.112,12.672,0,0,183.312,0,31.572,79.608,58.596,36.864,67.752,61.788,57.348,0,3.528,89.124,9.108,19.848,422.424,0,132.384,0,761.604,225.372,62.196,54.288,106.02,12.864,14.724,0,207.384
22,0,12.864,152.244,0,0,8.988,8.808,16.272,76.536,2.712,0,9.456,11.652,0,0,0,6.516,2259.72,44.196,256.764,27.048,0,0,33.6,0.336,35.064,0.096,9.804,7.668,7.656,2.556,0
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,663.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,14.52,14.508,36.864,0,0,54.408,0,13.092,15,5.928,11.772,139.572,60.6,13.008,0,268.872,35.46,0.18,294.3,89.34,640.236,90.564,0,0,120.108,338.088,0.384,23.028,10.176,4.764,0,83.604
25,1.608,4.56,4.212,0,0,34.968,64.32,2.16,1.14,0,0.516,36.468,77.796,0.108,0,0,2.304,0.516,1.056,6.936,308.604,0.012,0,75.888,0,338.376,0.048,24.66,0,0,0,5.364
26,16.452,12.156,35.916,0,0,94.428,0,8.82,24.612,5.868,12.108,12.492,112.38,19.776,0,146.16,23.436,0.792,33.552,372.888,191.664,261.78,0,260.496,148.224,0,1.08,50.484,7.44,32.916,0,411.42
27,3.192,0.876,0,0,0,24.588,0,0.756,1.092,1.116,1.836,1.74,22.452,1.452,0,73.992,6.876,0.06,8.484,4.896,22.908,0.024,0,4.968,23.484,32.304,0,0.048,0,0,0,2.376
28,5.976,3.276,8.484,0,0,11.928,0,1.74,5.724,1.032,3.216,3.792,31.524,4.284,0,129.876,8.916,1.656,13.896,21.288,26.58,82.38,0,14.112,18.336,50.112,0.072,0,8.58,6.144,0,36.396
29,58.416,22.596,0,0,0,9.624,7.812,20.916,35.82,16.02,0,1.068,0,28.008,0,581.676,124.464,1.104,31.428,197.556,6.528,0.3,0,6.552,0,7.812,0,0,0,1.74,9.876,192.696
30,74.58,42.936,0,0,0,9.864,24.744,39.048,50.772,120.384,0,4.956,10.068,34.248,0,1155.456,180.936,89.664,184.092,380.28,4.356,13.896,0,12.18,0,5.868,0.024,0.024,17.1,0,52.26,315.924
31,30.564,0,0,0,0,0,0,0,16.524,0,0,0,0,17.844,0,4.5,11.256,0.252,0,114.372,0,61.872,0,0,0,0,0,0,29.34,15.804,0,109.956
32,0,49.284,82.26,0,0,25.224,43.464,55.908,80.124,28.932,0,8.244,22.752,0,0,0,365.496,0,79.44,0,24.792,0,0,48.396,1.32,42.78,0.12,7.932,43.836,44.556,26.556,0
